# stan_version_major = 2
# stan_version_minor = 32
# stan_version_patch = 2
# model = model_c1a5d268a7a_model
# start_datetime = 2023-06-19 13:45:21 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = /var/folders/fy/v4w9p72s7c996w8l8qfthxq40000gn/T/RtmpIa8Dw8/standata-c1ae185ce3.json
# init = 2 (Default)
# random
#   seed = 236
# output
#   file = /var/folders/fy/v4w9p72s7c996w8l8qfthxq40000gn/T/RtmpIa8Dw8/model_08e181b24ccdd8ab650ed682bc542235-202306191045-1-1edb83.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = /var/folders/fy/v4w9p72s7c996w8l8qfthxq40000gn/T/RtmpIa8Dw8/model_08e181b24ccdd8ab650ed682bc542235-profile-202306191045-1-7906f1.csv
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.32.2
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,Intercept,bs.1,zs_1_1.1,zs_1_1.2,zs_1_1.3,zs_1_1.4,zs_1_1.5,zs_1_1.6,zs_1_1.7,zs_1_1.8,sds_1.1,zs_2_1.1,zs_2_1.2,zs_2_1.3,zs_2_1.4,zs_2_1.5,zs_2_1.6,zs_2_1.7,zs_2_1.8,sds_2.1,zs_3_1.1,zs_3_1.2,zs_3_1.3,zs_3_1.4,zs_3_1.5,zs_3_1.6,zs_3_1.7,zs_3_1.8,sds_3.1,zs_4_1.1,zs_4_1.2,zs_4_1.3,zs_4_1.4,zs_4_1.5,zs_4_1.6,zs_4_1.7,zs_4_1.8,sds_4.1,zs_5_1.1,zs_5_1.2,zs_5_1.3,zs_5_1.4,zs_5_1.5,zs_5_1.6,zs_5_1.7,zs_5_1.8,sds_5.1,zs_6_1.1,zs_6_1.2,zs_6_1.3,zs_6_1.4,zs_6_1.5,zs_6_1.6,zs_6_1.7,zs_6_1.8,sds_6.1,zs_7_1.1,zs_7_1.2,zs_7_1.3,zs_7_1.4,zs_7_1.5,zs_7_1.6,zs_7_1.7,zs_7_1.8,sds_7.1,zs_8_1.1,zs_8_1.2,zs_8_1.3,zs_8_1.4,zs_8_1.5,zs_8_1.6,zs_8_1.7,zs_8_1.8,sds_8.1,zs_9_1.1,zs_9_1.2,zs_9_1.3,zs_9_1.4,zs_9_1.5,zs_9_1.6,zs_9_1.7,zs_9_1.8,sds_9.1,zs_10_1.1,zs_10_1.2,zs_10_1.3,zs_10_1.4,zs_10_1.5,zs_10_1.6,zs_10_1.7,zs_10_1.8,sds_10.1,ar.1,sigma,nu,sd_1.1,z_1.1.1,z_1.1.2,z_1.1.3,z_1.1.4,z_1.1.5,z_1.1.6,z_1.1.7,z_1.1.8,z_1.1.9,s_1_1.1,s_1_1.2,s_1_1.3,s_1_1.4,s_1_1.5,s_1_1.6,s_1_1.7,s_1_1.8,s_2_1.1,s_2_1.2,s_2_1.3,s_2_1.4,s_2_1.5,s_2_1.6,s_2_1.7,s_2_1.8,s_3_1.1,s_3_1.2,s_3_1.3,s_3_1.4,s_3_1.5,s_3_1.6,s_3_1.7,s_3_1.8,s_4_1.1,s_4_1.2,s_4_1.3,s_4_1.4,s_4_1.5,s_4_1.6,s_4_1.7,s_4_1.8,s_5_1.1,s_5_1.2,s_5_1.3,s_5_1.4,s_5_1.5,s_5_1.6,s_5_1.7,s_5_1.8,s_6_1.1,s_6_1.2,s_6_1.3,s_6_1.4,s_6_1.5,s_6_1.6,s_6_1.7,s_6_1.8,s_7_1.1,s_7_1.2,s_7_1.3,s_7_1.4,s_7_1.5,s_7_1.6,s_7_1.7,s_7_1.8,s_8_1.1,s_8_1.2,s_8_1.3,s_8_1.4,s_8_1.5,s_8_1.6,s_8_1.7,s_8_1.8,s_9_1.1,s_9_1.2,s_9_1.3,s_9_1.4,s_9_1.5,s_9_1.6,s_9_1.7,s_9_1.8,s_10_1.1,s_10_1.2,s_10_1.3,s_10_1.4,s_10_1.5,s_10_1.6,s_10_1.7,s_10_1.8,r_1_1.1,r_1_1.2,r_1_1.3,r_1_1.4,r_1_1.5,r_1_1.6,r_1_1.7,r_1_1.8,r_1_1.9,lprior,b_Intercept
-164.199,0.565927,0.399697,4,15,0,215.022,0.953264,-2.30736,1.41926,1.84016,-0.686707,-0.580979,0.019155,-1.76824,-0.815769,-0.0158626,4.15555,-1.54765,-2.05053,-0.126169,-1.34647,1.73009,-1.44814,1.45925,0.998927,6.70974,0.610109,-1.27788,-0.189774,-1.01394,-1.13443,-1.04531,-0.688098,1.251,0.152499,-1.16595,-0.327713,-0.0717316,-2.03868,1.57507,0.140222,-1.13677,-1.68501,7.33804,0.803062,-1.38189,0.137264,0.441971,0.291863,-0.755826,1.15138,-1.27439,8.02432,2.99548,-0.66365,1.13417,-0.828257,0.478564,0.691369,-0.519771,-0.392766,4.64522,0.89477,-1.00727,-2.24125,-0.489566,-0.855724,0.0376197,0.353122,-1.93773,1.04455,0.849971,-1.24328,0.413872,0.717904,-0.986131,0.538624,0.584874,-1.6834,1.75088,0.930318,1.38226,-0.372278,-0.484462,-0.466196,-1.10541,1.62172,-0.623376,3.48741,1.20661,-0.380158,-1.10001,0.865842,-2.22714,1.17801,0.159485,2.53267,0.482471,0.134305,1.86154,2.75381,3.19459,0.0805272,-0.0537989,-0.107723,0.544066,-0.443022,0.12002,1.52745,0.495569,0.489312,5.8978,7.64688,-2.85364,-2.41429,0.0795995,-7.34802,-3.38997,-0.0659177,-10.3843,-13.7585,-0.846563,-9.03443,11.6084,-9.71663,9.7912,6.70254,0.0930412,-0.194876,-0.0289405,-0.154626,-0.172999,-0.159409,-0.104935,0.190777,-8.55579,-2.40478,-0.52637,-14.9599,11.5579,1.02896,-8.34168,-12.3646,6.44403,-11.0887,1.10145,3.54652,2.342,-6.06499,9.23907,-10.2261,13.9146,-3.0828,5.26846,-3.84743,2.22304,3.21156,-2.41445,-1.82448,0.934635,-1.05215,-2.3411,-0.511378,-0.893849,0.0392958,0.368855,-2.02406,1.48819,-2.17682,0.724639,1.25696,-1.72659,0.943064,1.02404,-2.94743,3.2444,4.82049,-1.29829,-1.68952,-1.62582,-3.85503,5.6556,-2.17397,0.582155,-0.183415,-0.530721,0.417744,-1.07453,0.568358,0.0769467,1.22194,0.257252,-0.171866,-0.344131,1.73807,-1.41527,0.383414,4.87957,1.58314,1.56315,-34.9519,0.953264
-152.236,0.999486,0.399697,3,15,0,210.21,0.671546,1.67309,0.707726,-0.176551,-0.111232,-0.391412,-0.822991,-0.203228,-1.05503,0.699579,1.36524,1.22565,0.44686,-0.719839,0.0861849,-2.1444,-0.579207,0.254922,0.106877,0.432626,1.15662,1.05591,-0.18357,-0.644009,-0.276831,1.0732,0.0464204,0.319336,7.87585,1.28586,-0.315895,0.0429749,1.83702,0.303856,0.138414,0.463087,0.344525,0.457292,-0.202285,1.10121,-0.815457,0.352536,-1.19187,0.919742,-1.62459,-0.0220892,0.725209,-2.3487,0.17002,-1.0111,1.26975,0.356805,-1.87996,0.444538,-0.263662,1.17015,0.0240033,1.14562,1.76231,0.50496,-1.17204,0.510648,1.10809,0.213963,4.19703,-0.312879,-0.226957,-1.80997,1.71776,0.0505633,1.46246,-0.602695,1.28648,0.560537,0.512074,-2.45258,0.816375,1.02451,0.185804,-0.238419,-0.0645051,1.49727,1.59311,-0.879059,1.04363,1.01638,-0.254805,-0.779728,-1.50945,-1.58949,-1.19307,0.181648,0.841952,3.61249,2.26935,1.92203,-0.988593,2.18809,-1.70144,-0.021454,0.0659179,0.393627,-0.577575,0.53817,-0.554014,0.966213,-0.241033,-0.151857,-0.534369,-1.12358,-0.277454,-1.44036,0.955091,0.530247,0.193324,-0.311421,0.0372859,-0.927722,-0.25058,0.110286,0.0462379,9.10934,8.31616,-1.44577,-5.07212,-2.18028,8.45236,0.3656,2.51504,0.588011,-0.144456,0.019652,0.840052,0.138951,0.0632954,0.211766,0.157548,-0.146699,0.798605,-0.591377,0.255662,-0.864353,0.667006,-1.17817,-0.0160193,-2.74834,0.19895,-1.18314,1.4858,0.417517,-2.19984,0.520178,-0.308525,0.100742,4.80819,7.39644,2.11933,-4.91907,2.1432,4.65067,0.898008,-0.17538,-0.127218,-1.01455,0.962867,0.0283426,0.819765,-0.337832,0.721121,0.815792,-3.90723,1.30058,1.63216,0.296006,-0.379828,-0.102764,2.38531,-0.159679,0.189573,0.184623,-0.0462847,-0.141636,-0.274189,-0.288728,-0.216719,-1.9001,4.20558,-3.27021,-0.0412352,0.126696,0.756563,-1.11012,1.03438,-1.06483,-27.2577,0.671546
-147.549,0.731689,0.399697,4,15,0,214.922,2.39011,2.42298,-0.764532,0.197739,0.139361,0.491016,0.804218,-0.924998,0.656956,-1.12331,0.384411,-1.27117,0.574434,0.592099,0.0242299,2.19899,0.479802,-0.217264,-0.305475,5.08554,-0.569044,-1.13249,0.44326,0.352636,-0.0196038,-0.978987,-0.00354486,-0.228698,0.286617,-1.17284,0.45303,0.0217707,-1.03446,-0.183316,0.133446,0.00112181,-0.592102,4.66309,-1.0935,-1.32761,1.27597,-0.0526469,1.11763,-0.511284,1.97031,0.0152268,2.00629,2.3175,-0.917667,0.685387,-1.17679,0.0302133,2.63219,-0.423784,0.368098,3.80233,-0.415832,-0.93586,-1.49247,-0.835095,1.50327,-0.453955,-1.5214,-0.0288779,1.65605,0.11236,0.382676,1.50604,-0.200918,0.194206,-1.19895,0.332984,-0.4972,6.94506,-1.35346,2.30149,-0.788583,-0.826657,-0.766944,0.52461,0.0157786,-1.13604,0.713815,0.476977,-0.830823,-0.875765,0.123449,0.302858,1.45342,1.45101,1.07592,5.85732,0.156611,1.6155,5.62564,3.71614,0.91861,-1.33442,0.977547,0.0527302,-0.709704,-0.477401,1.00537,-0.504678,1.21997,-0.293894,0.0760129,0.0535717,0.188752,0.30915,-0.355579,0.252541,-0.431812,-6.46459,2.92131,3.01114,0.123222,11.1831,2.44005,-1.1049,-1.5535,-0.163098,-0.324592,0.127046,0.101072,-0.0056188,-0.280595,-0.00101602,-0.0655488,-5.46908,2.11252,0.101519,-4.8238,-0.854817,0.622271,0.00523109,-2.76103,-2.19387,-2.66356,2.55996,-0.105625,2.24229,-1.02578,3.95301,0.0305492,8.81191,-3.48928,2.60607,-4.47453,0.114881,10.0085,-1.61137,1.39963,-0.688637,-1.54983,-2.4716,-1.38296,2.48949,-0.75177,-2.51951,-0.0478231,0.78035,2.65771,10.4595,-1.39539,1.34877,-8.32678,2.31259,-3.45309,-0.966123,1.64284,-0.562903,-0.59008,-0.547457,0.374475,0.011263,-0.810923,2.79381,-4.8664,-5.12963,0.723083,1.77393,8.51317,8.49906,6.302,3.41369,-4.95889,3.63271,0.195953,-2.63736,-1.77409,3.73611,-1.87546,4.53357,-33.5542,2.39011
-156.177,0.752717,0.399697,4,15,0,211.753,-1.55822,1.29465,0.724599,1.23397,-0.17395,-0.540702,-1.07831,0.393332,-0.961553,1.18332,1.88312,1.1049,-1.99316,-1.4423,0.951298,-2.41854,0.116605,0.547639,0.49407,0.966329,1.09248,0.676682,-0.834124,-0.327368,-1.79243,1.62893,-0.341331,0.0603788,0.288209,1.81081,-1.14611,0.0123946,-0.262001,-0.0811553,0.312897,-0.576926,-0.553393,1.18056,0.34447,1.73937,-0.536556,-0.644994,-0.807,2.75028,0.633474,-1.03949,1.32554,-1.43191,1.29957,-0.867098,0.611844,-0.643072,-1.41242,0.0156107,-1.04123,0.754386,0.0369429,0.201878,1.69149,0.656377,-0.832599,0.210575,2.13349,-0.093119,3.63493,-0.462955,-0.0273703,-0.386896,-1.51276,0.42219,1.01169,1.29695,1.02392,0.624984,1.83223,-1.9628,0.136641,0.815331,-0.366523,1.00145,-0.448547,0.503337,4.48037,-1.48438,0.505243,0.37492,0.380007,-1.20176,-1.13304,-1.46356,-0.542334,0.375371,0.515515,2.54598,3.49462,1.22272,-1.95932,1.80373,-1.70297,0.134683,1.63155,0.225409,-0.0941298,-0.87517,-0.790581,1.36451,2.32371,-0.327569,-1.01821,-2.03059,0.740693,-1.81072,2.22834,1.0677,-1.92605,-1.39374,0.919267,-2.33711,0.112679,0.529199,0.477434,0.314864,0.195026,-0.240402,-0.0943504,-0.516595,0.469473,-0.0983747,0.0174017,2.13776,-1.35304,0.0146326,-0.309308,-0.0958086,0.369394,-0.681095,-0.653312,0.456609,2.3056,-0.711228,-0.854966,-1.06971,3.64561,0.839696,-1.37789,-1.08021,0.980377,-0.654126,0.461566,-0.485125,-1.06551,0.0117765,-0.785487,0.134285,0.733813,6.14845,2.38588,-3.02644,0.765424,7.75507,-0.338481,-0.289339,-0.017106,-0.241804,-0.945452,0.263862,0.632292,0.810573,0.639937,8.20907,-8.79406,0.612204,3.65298,-1.64216,4.48687,-2.00966,2.25514,-0.557195,0.189654,0.140734,0.142644,-0.451107,-0.425311,-0.54938,-0.203576,-2.3957,2.20546,-2.08226,0.16468,1.99493,0.275613,-0.115094,-1.07009,-0.96666,-24.3741,-1.55822
-150.342,0.992973,0.399697,4,15,0,204.247,-1.83383,1.56386,-0.539707,-1.42888,0.276829,-1.24393,0.901214,-0.718894,1.14778,-0.794117,5.26691,-0.557889,1.86956,1.00995,-0.141658,1.80378,-0.118226,0.167872,-0.985375,1.69562,-1.00581,-0.857397,1.89894,0.258586,1.53266,-1.70474,1.11467,0.996759,1.52502,-1.70369,0.878486,0.243871,0.932599,-0.314089,0.237591,0.915658,1.19977,0.910893,-0.411796,-1.10524,0.747794,1.0243,0.938349,-2.24335,-0.426093,1.86864,3.18016,0.906281,-0.690875,1.8254,0.214966,0.416347,1.3493,-0.260258,1.24123,2.37709,-0.466649,0.0960236,-1.33568,-0.767135,0.718517,0.42005,-1.95845,-0.0230232,1.73179,-0.50102,-0.868752,0.453567,1.5513,-0.187247,-1.22003,-0.819371,-0.941543,5.16861,-1.53041,1.74145,-0.573412,-0.220257,0.190843,-0.991347,-0.295615,-0.134321,1.34944,1.47689,-0.610965,-0.105263,0.511542,1.33599,0.627016,1.06986,0.781078,0.811966,0.612556,3.50221,2.06269,2.49559,2.12472,-1.02802,1.62413,0.750381,-1.4892,-0.283439,0.675807,0.172212,0.404975,-2.84259,-7.5258,1.45803,-6.55168,4.74662,-3.78635,6.04526,-4.18255,-0.945966,3.17006,1.71248,-0.240198,3.05851,-0.200466,0.284646,-1.67082,-1.53388,-1.30755,2.89593,0.394351,2.33735,-2.59977,1.6999,1.52008,-1.55188,0.800206,0.222141,0.849498,-0.286101,0.21642,0.834066,1.09286,-1.30958,-3.51483,2.3781,3.25743,2.9841,-7.13421,-1.35505,5.94257,2.15432,-1.64227,4.33914,0.510995,0.989695,3.2074,-0.618656,2.95051,-0.808139,0.166293,-2.31313,-1.32852,1.24432,0.727441,-3.39163,-0.0398715,-2.58958,-4.49024,2.34431,8.01805,-0.967809,-6.30587,-4.23501,-4.86647,-2.06521,2.35,-0.773788,-0.297225,0.257533,-1.33777,-0.398916,-0.181259,1.19918,-0.496083,-0.0854698,0.415355,1.08478,0.509116,0.868687,0.634209,5.30244,-2.56552,4.05317,1.87264,-3.71644,-0.707347,1.68654,0.42977,1.01065,-27.9988,-1.83383
-155.109,0.781815,0.399697,4,15,0,199.809,-2.29372,-3.72075,0.441972,1.45063,-0.285942,1.12765,-0.897582,0.65512,-1.15552,0.810077,0.873283,0.484007,-1.77795,-0.992834,0.435266,-1.93504,0.116886,0.310952,0.955147,4.6894,1.00655,1.23298,-1.93567,-0.142088,-1.48566,1.70088,-1.051,-1.07635,5.03434,2.00224,-0.873608,-0.581522,-0.849278,0.335061,-0.245175,-0.707977,-1.31083,3.99457,0.485821,1.08809,-0.706068,-1.188,-0.835192,2.28901,0.413331,-2.1195,1.0142,-1.02388,0.68701,-2.05252,-0.0747831,-0.68825,-1.35759,0.245791,-1.18765,4.62931,0.468694,-0.105883,1.32289,0.803444,-0.718783,-0.372423,1.9598,0.456644,2.14138,0.3616,0.801365,-0.566478,-1.47522,0.0886504,1.18342,0.818537,0.920872,0.954546,1.54862,-1.8922,0.556109,0.0759568,-0.157979,1.16081,0.287767,-0.146786,0.529465,-0.671795,0.651194,0.332239,-0.547292,-0.97958,-0.494447,-1.01197,-0.831391,0.843793,0.298218,2.63071,5.93427,3.96073,-2.74943,1.04107,-1.65492,-0.661418,1.08457,0.327062,-0.744512,-0.255178,-0.386451,0.385966,1.26681,-0.249709,0.984755,-0.783844,0.572106,-1.0091,0.707426,2.2697,-8.33749,-4.6558,2.04114,-9.07416,0.548126,1.45818,4.47907,5.06731,6.20724,-9.74483,-0.715318,-7.47932,8.5628,-5.2911,-5.41873,7.9981,-3.48969,-2.32293,-3.3925,1.33842,-0.979371,-2.82807,-5.23621,0.49272,1.10354,-0.716095,-1.20487,-0.847053,2.32152,0.419201,-2.1496,-4.73985,3.18038,-9.50175,-0.346194,-3.18613,-6.2847,1.13784,-5.49801,1.00365,-0.226736,2.83282,1.72048,-1.53919,-0.7975,4.19667,0.977849,0.345164,0.76494,-0.540729,-1.40817,0.084621,1.12963,0.781332,0.879015,0.81994,-1.00185,0.29444,0.0402164,-0.0836445,0.614609,0.152362,-0.077718,-0.566856,0.549473,0.280341,-0.461801,-0.826562,-0.417211,-0.853889,-0.701522,-10.8897,4.12338,-6.55468,-2.6197,4.29567,1.29541,-2.94881,-1.01069,-1.53063,-31.0989,-2.29372
-153.133,0.998513,0.399697,4,15,0,204.563,3.00318,3.48195,0.989094,-0.0209762,1.22081,-0.131662,1.00258,0.00203328,0.0737428,0.645851,4.98064,-0.517451,0.485671,0.997878,0.942538,-0.196724,-1.16206,-1.77569,-0.767215,0.894574,-0.105397,-2.64498,1.33664,2.56115,2.37583,-2.00555,0.898521,-1.02005,1.22684,-1.23976,-0.169023,0.495401,0.701503,-0.827737,1.33989,-0.338852,0.887397,1.46931,0.116473,0.0559718,0.0100443,0.232348,-0.464212,-1.6668,1.25377,0.858148,2.82839,-0.311228,2.33616,0.883155,0.685981,-1.35544,-0.0462165,0.219768,1.31613,0.982569,-0.0996514,-0.0944107,-1.02484,-0.05628,0.0577176,-1.02856,-1.70501,-0.0636432,1.63007,0.618075,-1.45261,-0.16014,-1.05227,-0.277612,0.562985,0.0284321,0.0905579,1.32279,0.266316,0.127334,0.152859,-1.38906,0.318827,-2.47578,0.15867,-0.639028,10.504,-0.280141,-0.967785,-0.652575,0.00938558,1.14696,0.220175,1.7555,1.17305,2.93099,0.849446,2.42484,2.72456,1.54051,2.18172,0.672554,-0.161056,0.327609,1.46666,-0.647664,0.948234,0.395252,0.828125,4.92632,-0.104475,6.08041,-0.655762,4.99351,0.0101271,0.367286,3.21675,-0.462898,0.434468,0.892676,0.84317,-0.175984,-1.03955,-1.58849,-0.686331,-0.129306,-3.24497,1.63984,3.14212,2.91476,-2.46048,1.10234,-1.25144,-1.82159,-0.248347,0.727899,1.03073,-1.2162,1.96872,-0.497879,1.30386,0.329432,0.15831,0.0284091,0.657171,-1.31297,-4.71435,3.54614,2.42718,-0.305803,2.29544,0.867761,0.674024,-1.33181,-0.0454109,0.215937,1.29319,-0.162438,-0.153896,-1.67055,-0.0917402,0.0940836,-1.67662,-2.77928,-0.103743,0.817585,-1.9215,-0.211833,-1.39193,-0.367223,0.744713,0.0376097,0.119789,2.79739,1.33752,1.60563,-14.5907,3.34896,-26.0056,1.66667,-6.71236,-0.821089,-2.83656,-1.91269,0.027509,3.36172,0.645329,5.14533,3.4382,3.36096,1.03607,-0.248108,0.504684,2.2594,-0.997731,1.46076,0.608888,1.27573,-31.2135,3.00318
-147.884,0.730104,0.399697,3,15,0,198.632,-2.78474,-3.62657,-0.613085,-0.221832,-0.25262,-0.954528,0.190218,0.477748,1.13527,-0.00933871,0.00942537,-0.834343,0.238903,0.342689,-0.540279,0.188207,1.63604,2.69812,0.424045,4.88829,1.93476,0.464467,0.0453419,0.731998,-0.00491637,-0.272799,-1.50602,-0.286899,4.64202,-0.772954,-0.0603199,-0.121715,1.53243,0.58278,-0.538707,1.25631,-0.69926,3.985,-0.773144,0.418059,0.084207,0.284122,-1.00996,1.33665,-0.975889,-0.0185449,2.36333,-0.858894,0.403479,-0.710393,-0.885179,0.106519,0.100735,0.234231,-1.20804,5.33438,0.248009,0.136589,0.226369,0.0599621,0.694254,1.08127,0.613624,1.09877,0.418848,0.521433,-0.115959,0.812852,1.62172,-1.1435,0.353254,1.36108,0.516821,0.980892,0.205389,-0.624046,-0.181989,1.09225,0.346001,0.452548,1.24962,0.186059,0.449846,-0.152692,-0.832044,-1.07314,0.70057,0.647098,0.183669,-0.698935,-0.337942,0.557644,0.310773,3.05344,1.08754,6.89314,1.12375,0.430369,-0.856738,-0.972135,0.994817,2.42787,0.341062,1.78152,0.618449,-0.00577855,-0.00209085,-0.00238103,-0.00899678,0.00179288,0.00450296,0.0107004,-8.80208e-05,-4.07851,1.16783,1.67516,-2.64104,0.920013,7.99743,13.1892,2.07285,8.98122,2.15607,0.210478,3.39795,-0.0228219,-1.26634,-6.99097,-1.33179,-3.08022,-0.240375,-0.485034,6.10675,2.32238,-2.14675,5.0064,-2.78655,-1.82719,0.988012,0.199009,0.671474,-2.38686,3.15894,-2.30635,-0.0438277,-4.58167,2.15231,-3.78951,-4.72189,0.568213,0.537362,1.24948,-6.44415,0.103878,0.0572099,0.094814,0.025115,0.290787,0.452888,0.257015,0.460218,0.51147,-0.113743,0.797319,1.59073,-1.12165,0.346504,1.33507,0.506945,0.0923936,-0.280725,-0.0818671,0.491347,0.155648,0.203577,0.562138,0.083698,-0.0851478,-0.463984,-0.598431,0.390668,0.36085,0.102422,-0.389756,-0.188451,7.74614,2.96659,-5.90562,-6.70106,6.85741,16.7357,2.35099,12.2803,4.26305,-32.0763,-2.78474
-147.473,0.836578,0.399697,4,15,0,198.219,0.252654,2.17334,0.479248,0.177712,-1.18164,-0.0415897,-0.442189,0.10281,-0.0967853,0.872426,4.20767,1.27484,0.978699,-0.766541,2.2118,0.426659,-0.0696924,-2.91787,-0.957453,1.07113,-2.25144,-0.482326,-0.492721,1.41423,-0.524378,-0.118944,1.88247,0.435048,0.619319,0.661358,-0.848133,-0.639863,-0.862318,-0.734089,0.339354,-0.916808,1.18563,1.35829,-0.730464,-1.23533,-0.934939,0.27737,0.606855,-0.47998,0.603417,0.905777,2.78029,1.4695,-1.15556,1.10707,0.641228,0.8087,-0.341686,0.44902,0.502107,0.555942,-0.344642,-0.278891,-0.13771,0.371011,-1.39563,-0.187835,-0.180618,-0.803046,6.84443,0.228266,-0.717634,-1.10402,0.127955,1.22666,0.146333,-0.669279,-0.218085,4.06262,0.353689,2.1642,0.411017,-0.89631,0.564268,-0.249444,-0.191644,-0.382462,5.6296,-1.03222,0.834701,1.55229,-0.585849,0.649988,-0.0304089,1.2701,0.32259,4.3092,0.680722,2.03733,3.61522,0.44033,-1.67465,-0.663288,0.873413,1.8727,-1.51351,-1.94104,-0.0756927,-1.73643,-0.97445,2.01652,0.747756,-4.97193,-0.174996,-1.86059,0.43259,-0.407241,3.67088,1.36552,1.04831,-0.821066,2.36912,0.457007,-0.0746497,-3.12542,-1.02556,-1.39436,-0.298714,-0.305151,0.875861,-0.324757,-0.073664,1.16585,0.269433,0.898318,-1.15201,-0.869122,-1.17128,-0.997108,0.460942,-1.24529,1.61043,-2.0309,-3.43456,-2.5994,0.771168,1.68723,-1.33448,1.67767,2.51832,0.816956,-0.642423,0.615467,0.356486,0.44959,-0.189958,0.249629,0.279142,-2.35888,-1.90885,-0.942544,2.53936,-9.55227,-1.28562,-1.23623,-5.49639,0.927361,-2.91548,-4.48521,0.519832,4.98346,0.594496,-2.71903,-0.885995,1.99113,12.1836,2.31386,-5.04586,3.1766,-1.40427,-1.07888,-2.15311,-4.44805,3.5969,6.68913,-2.52454,2.80093,-0.131038,5.47314,1.39011,-0.737399,-0.292066,0.38459,0.824605,-0.666443,-0.854698,-0.0333298,-0.764602,-0.42908,-30.4842,0.252654
-153.993,0.857183,0.399697,4,15,0,200.286,2.47232,-3.14758,0.108286,-0.527202,-1.07155,-0.653978,-0.820112,0.98025,0.233651,0.308205,2.95346,0.555097,-1.75028,0.906296,-1.67079,0.235047,0.542628,-0.294071,-1.12885,0.894803,0.298888,0.414921,-1.31752,-0.062511,-0.302218,-0.655484,3.06259,1.34836,0.468947,0.263574,0.000215741,0.609472,0.498278,-0.988109,-0.240047,-0.84692,0.508744,1.73224,-1.04584,-1.10087,-1.23362,0.775658,1.30382,-0.315354,-1.46136,-0.569001,2.03599,3.24985,-0.353446,1.9384,-2.01585,-1.21239,0.286813,0.417257,-0.46611,0.56476,-2.2486,0.34483,-0.272008,0.407016,0.645453,0.60863,-1.52667,0.248113,4.70781,1.11978,-0.523061,-0.637058,0.29636,-0.433956,-0.0758675,-1.22901,-0.360594,4.39976,0.553188,-0.566242,-0.400789,-1.26533,0.513361,0.867752,0.830186,-0.187533,3.24717,0.973191,-0.301283,1.63351,-0.283249,0.870704,-2.67582,0.66792,0.192627,3.32341,0.709715,1.93219,4.89441,15.3693,-0.665988,0.731391,-0.607981,0.274619,1.8718,-0.534016,0.0401021,-1.2838,-1.42822,0.319819,-1.55707,-3.16479,-1.9315,-2.42217,2.89513,0.690079,0.910273,0.496702,-1.56616,0.810956,-1.49503,0.210321,0.485546,-0.263135,-1.0101,0.140163,0.194576,-0.617845,-0.0293143,-0.141724,-0.307387,1.43619,0.632311,0.456572,0.000373714,1.05575,0.863136,-1.71164,-0.415818,-1.46707,0.881265,-2.12933,-2.24136,-2.51164,1.57923,2.65457,-0.642058,-2.97532,-1.15848,1.83539,-0.199612,1.09473,-1.13847,-0.684709,0.161981,0.23565,-0.26324,-10.586,1.62339,-1.28056,1.91616,3.03867,2.86531,-7.18729,1.16807,4.92676,-2.30134,-2.8029,1.30391,-1.9093,-0.333799,-5.40734,-1.58653,1.7963,-1.83868,-1.30143,-4.10875,1.66697,2.81774,2.69576,-0.608953,3.23431,-1.00129,5.42883,-0.941352,2.89371,-8.89286,2.21977,0.64018,-10.2358,11.241,-9.34425,4.22071,28.7683,-8.20745,0.616341,-19.7311,-21.9507,-33.9061,2.47232
