# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=26
# stan_version_patch=1
# init=random
# enable_random_init=1
# seed=236
# chain_id=2
# iter=2000
# warmup=1000
# save_warmup=0
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.8
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=10
# sampler_t=NUTS(diag_e)
# sample_file=model-alt/prior_part_2.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,Intercept,bs.1,zs_1_1.1,zs_1_1.2,zs_1_1.3,zs_1_1.4,zs_1_1.5,zs_1_1.6,zs_1_1.7,zs_1_1.8,sds_1_1,zs_2_1.1,zs_2_1.2,zs_2_1.3,zs_2_1.4,zs_2_1.5,zs_2_1.6,zs_2_1.7,zs_2_1.8,sds_2_1,zs_3_1.1,zs_3_1.2,zs_3_1.3,zs_3_1.4,zs_3_1.5,zs_3_1.6,zs_3_1.7,zs_3_1.8,sds_3_1,zs_4_1.1,zs_4_1.2,zs_4_1.3,zs_4_1.4,zs_4_1.5,zs_4_1.6,zs_4_1.7,zs_4_1.8,sds_4_1,zs_5_1.1,zs_5_1.2,zs_5_1.3,zs_5_1.4,zs_5_1.5,zs_5_1.6,zs_5_1.7,zs_5_1.8,sds_5_1,zs_6_1.1,zs_6_1.2,zs_6_1.3,zs_6_1.4,zs_6_1.5,zs_6_1.6,zs_6_1.7,zs_6_1.8,sds_6_1,zs_7_1.1,zs_7_1.2,zs_7_1.3,zs_7_1.4,zs_7_1.5,zs_7_1.6,zs_7_1.7,zs_7_1.8,sds_7_1,zs_8_1.1,zs_8_1.2,zs_8_1.3,zs_8_1.4,zs_8_1.5,zs_8_1.6,zs_8_1.7,zs_8_1.8,sds_8_1,zs_9_1.1,zs_9_1.2,zs_9_1.3,zs_9_1.4,zs_9_1.5,zs_9_1.6,zs_9_1.7,zs_9_1.8,sds_9_1,zs_10_1.1,zs_10_1.2,zs_10_1.3,zs_10_1.4,zs_10_1.5,zs_10_1.6,zs_10_1.7,zs_10_1.8,sds_10_1,ar.1,sigma,nu,sd_1.1,z_1.1.1,z_1.1.2,z_1.1.3,z_1.1.4,z_1.1.5,z_1.1.6,z_1.1.7,z_1.1.8,z_1.1.9,s_1_1.1,s_1_1.2,s_1_1.3,s_1_1.4,s_1_1.5,s_1_1.6,s_1_1.7,s_1_1.8,s_2_1.1,s_2_1.2,s_2_1.3,s_2_1.4,s_2_1.5,s_2_1.6,s_2_1.7,s_2_1.8,s_3_1.1,s_3_1.2,s_3_1.3,s_3_1.4,s_3_1.5,s_3_1.6,s_3_1.7,s_3_1.8,s_4_1.1,s_4_1.2,s_4_1.3,s_4_1.4,s_4_1.5,s_4_1.6,s_4_1.7,s_4_1.8,s_5_1.1,s_5_1.2,s_5_1.3,s_5_1.4,s_5_1.5,s_5_1.6,s_5_1.7,s_5_1.8,s_6_1.1,s_6_1.2,s_6_1.3,s_6_1.4,s_6_1.5,s_6_1.6,s_6_1.7,s_6_1.8,s_7_1.1,s_7_1.2,s_7_1.3,s_7_1.4,s_7_1.5,s_7_1.6,s_7_1.7,s_7_1.8,s_8_1.1,s_8_1.2,s_8_1.3,s_8_1.4,s_8_1.5,s_8_1.6,s_8_1.7,s_8_1.8,s_9_1.1,s_9_1.2,s_9_1.3,s_9_1.4,s_9_1.5,s_9_1.6,s_9_1.7,s_9_1.8,s_10_1.1,s_10_1.2,s_10_1.3,s_10_1.4,s_10_1.5,s_10_1.6,s_10_1.7,s_10_1.8,r_1_1.1,r_1_1.2,r_1_1.3,r_1_1.4,r_1_1.5,r_1_1.6,r_1_1.7,r_1_1.8,r_1_1.9,lprior,b_Intercept
-151.681,0.74076,0.330873,4,15,0,203.445,0.172504,3.044,-1.20469,1.70913,0.976119,-0.372902,-0.827843,0.212309,-1.69843,1.47576,0.0892276,-1.3769,0.796137,1.43342,0.416039,-0.0494133,0.337219,1.84347,-0.580151,2.38685,-0.753171,1.53099,1.18344,1.28753,-0.977937,-0.8161,-0.491191,0.206697,1.68189,1.42687,-1.46,1.10513,1.19125,-1.65546,1.32393,0.36908,1.8671,0.35107,-0.570497,0.947037,-0.0303892,-0.106602,-0.28004,0.17153,-1.09362,-0.403306,0.28906,-0.733027,-0.308194,0.803912,1.92997,1.23045,-0.735679,-0.659969,0.448853,8.59595,1.0276,0.423689,0.042628,1.09566,-1.19238,1.21898,0.250976,-1.46144,6.99269,2.2014,0.190563,-0.271525,0.029484,-0.99159,0.254096,1.51342,-0.777965,1.47189,-1.56881,1.99961,0.522913,0.0766327,-0.0149557,-1.08154,-0.831199,0.764088,1.62323,0.63262,0.147289,0.824313,0.54066,0.67649,0.664799,1.20269,0.440659,0.565738,0.537996,1.03662,6.13915,2.18166,0.263226,0.464792,0.574387,-0.207695,-0.368947,0.766861,0.183933,-1.38953,-0.102074,-0.107491,0.152501,0.0870967,-0.0332732,-0.0738664,0.0189438,-0.151547,0.131678,-3.28645,1.90026,3.42135,0.993022,-0.117942,0.804892,4.40008,-1.38473,-1.26675,2.57495,1.99042,2.16548,-1.64478,-1.37259,-0.82613,0.347642,0.50093,-0.512563,0.387977,0.418213,-0.581184,0.464792,0.129573,0.655481,-0.164908,0.273751,-0.00878431,-0.0308144,-0.0809484,0.0495824,-0.316122,-0.11658,-6.30106,-2.64922,6.91038,16.5899,10.5768,-6.32386,-5.67306,3.85832,7.18571,2.96273,0.298084,7.66158,-8.33795,8.52393,1.755,-10.2194,3.24021,0.280488,-0.399654,0.0433971,-1.45951,0.374001,2.22758,-1.14508,-2.54654,3.24582,0.848808,0.124392,-0.0242766,-1.75558,-1.34923,1.24029,0.357897,0.0833269,0.466345,0.305872,0.382716,0.376102,0.680408,0.249298,0.574272,1.01402,1.25312,-0.453121,-0.804919,1.67303,0.40128,-3.03148,-0.222691,-29.0486,0.172504
-148.964,0.909311,0.330873,4,15,0,211.092,1.12092,1.99083,1.1537,-1.73861,-0.997451,0.323058,0.753919,-0.246917,1.64029,-1.47171,6.58829,1.39222,-0.785758,-0.25768,-0.647876,0.266786,-0.501414,-1.85044,0.374194,1.65214,0.699945,-1.40601,-1.78891,-1.17857,0.982662,0.839872,0.591904,-0.355565,4.7222,-1.34308,-0.64538,-1.08237,-1.2097,1.64587,-1.04847,-0.331718,-1.6032,0.612191,1.11314,-0.666506,-0.17611,0.0848135,0.32818,-0.327283,0.749049,0.379862,0.182804,0.798631,0.146048,-1.41093,-2.12918,-1.20367,0.85037,0.328765,-0.234355,0.297931,-0.997421,-0.402584,0.231139,-1.37437,1.17624,-1.46643,-0.280498,1.12031,1.31914,-2.74641,-0.892757,0.270587,-0.0846493,0.901411,-0.275483,-0.856776,-0.0554332,1.82812,1.34101,-2.01274,-0.795439,0.495097,0.105883,1.10526,1.0576,-0.666692,1.1564,-1.02177,-0.0184322,-0.806598,-0.652144,-0.846712,-0.613137,-1.11895,-0.485974,2.35761,0.707005,1.86379,3.38156,2.47808,-0.633228,0.289718,-0.71202,0.203352,0.41809,-0.353383,-0.303538,1.6143,0.174998,7.60089,-11.4544,-6.5715,2.1284,4.96704,-1.62676,10.8067,-9.69606,2.30014,-1.29818,-0.425723,-1.07038,0.440766,-0.828405,-3.05717,0.618219,3.30528,-6.63945,-8.44761,-5.56543,4.64033,3.96604,2.79509,-1.67905,-0.822219,-0.395096,-0.662618,-0.740568,1.00759,-0.641867,-0.203075,-0.981465,0.203487,-0.12184,-0.0321936,0.0155042,0.0599926,-0.0598287,0.136929,0.0694404,0.237937,0.0435121,-0.420359,-0.634347,-0.35861,0.253351,0.0979492,-0.0698216,-1.31574,-0.531063,0.304904,-1.81299,1.55162,-1.93442,-0.370016,1.47785,-5.02076,-1.63206,0.494665,-0.154749,1.64789,-0.503615,-1.56629,-0.101338,1.55075,-2.32754,-0.919847,0.572531,0.122444,1.27812,1.22301,-0.770965,-2.40894,-0.0434559,-1.90164,-1.5375,-1.99621,-1.44554,-2.63805,-1.14574,-1.56919,0.717942,-1.76444,0.503922,1.03606,-0.87571,-0.752189,4.00036,0.433658,-26.9867,1.12092
-151.169,0.931511,0.330873,4,15,0,200.619,-4.02074,3.24373,-1.35143,1.12094,0.564173,-0.284932,-0.857096,0.35092,-1.50406,1.29952,0.601195,-1.04986,1.24419,0.246873,0.634152,-0.262881,0.419903,2.00271,-0.428297,3.71888,-0.395529,1.33448,1.90542,1.26627,-1.61887,-0.890701,-0.276501,0.39048,0.586225,1.45688,0.78127,1.06805,1.05304,-1.75519,0.980273,0.000799362,1.72231,0.610674,-1.11211,0.572339,-0.00325093,-0.131276,-0.197043,0.229117,-1.03512,-0.42372,6.0193,-0.651175,-0.195866,1.40091,2.11278,1.13022,-0.723235,-0.255095,0.298442,0.198907,0.72771,0.632304,-0.431126,1.29079,-0.906065,1.5078,0.604835,-1.13224,4.09307,2.72052,0.854765,-0.155475,0.559735,-0.879714,0.308299,1.08768,0.0455527,3.78358,-1.41973,1.5566,0.733934,-0.493958,0.235812,-0.939712,-1.05724,0.671303,3.06542,0.869712,0.458075,0.699971,0.795305,0.772087,0.609571,1.30595,0.403538,3.33963,0.16561,3.7158,4.20461,0.459509,0.676816,-0.211595,0.732118,0.166913,-0.360478,0.364193,0.317893,-1.44517,-0.558261,-0.812473,0.673907,0.339178,-0.1713,-0.515282,0.210972,-0.90423,0.781266,-3.90431,4.62701,0.918093,2.35834,-0.977624,1.56157,7.44785,-1.59279,-0.231869,0.782306,1.11701,0.74232,-0.94902,-0.522151,-0.162092,0.228909,0.889678,0.477101,0.652229,0.643064,-1.07185,0.598627,0.00048815,1.05177,-6.6941,3.44508,-0.0195683,-0.790192,-1.18606,1.37912,-6.23069,-2.55049,-0.129523,-0.038959,0.27865,0.420245,0.224808,-0.143856,-0.05074,0.0593621,2.97857,2.58807,-1.76463,5.28331,-3.70859,6.17155,2.47563,-4.63434,10.2933,3.23407,-0.588254,2.1178,-3.32847,1.16647,4.11531,0.172353,-4.35207,4.77163,2.24982,-1.51419,0.722863,-2.88062,-3.2409,2.05783,2.90451,1.5298,2.33764,2.65602,2.57848,2.03574,4.36137,1.34767,0.311003,-0.0972298,0.336415,0.0766979,-0.165643,0.16735,0.146075,-0.66407,-0.256526,-31.6538,-4.02074
-150.703,0.972811,0.330873,4,15,0,195.326,6.08675,3.35264,0.480021,-1.11957,-0.509148,-0.529893,-0.185525,-0.516308,0.833768,-1.46725,12.9027,0.985862,-1.39152,0.210513,-1.24499,1.00342,0.125908,-2.97213,1.44121,3.01714,0.330217,-1.9689,-1.53727,-0.700538,1.92445,-0.0831348,-0.0511752,0.207504,1.12516,-1.21928,0.725017,-0.385544,-0.849058,1.7384,-1.42439,0.470599,-1.44191,0.362818,1.31382,0.254806,0.0187247,-0.12396,-0.967348,-0.353276,0.304449,0.49339,3.55903,0.329546,0.792655,-0.554699,-0.555031,-0.986531,1.43441,0.224969,0.0477669,2.01695,-0.868696,-0.838612,0.424468,-1.11849,1.52136,-0.438609,0.269864,1.79652,3.79451,-2.04952,0.156874,-0.552473,-0.642476,0.129129,0.0688648,-1.52778,-0.415049,3.53914,0.346352,-1.38244,0.628027,-1.00341,-0.711447,-0.345785,-0.800404,0.00507689,0.212093,-0.380698,-0.0473175,0.342142,-0.789269,0.0278333,-2.29434,1.11098,-0.283188,5.2095,0.558298,2.48002,3.15578,1.44202,1.30607,-0.606355,0.400945,0.735674,0.448683,-1.36237,-0.398115,1.16159,0.357621,6.19355,-14.4454,-6.56937,-6.83704,-2.39377,-6.66175,10.7578,-18.9315,2.97449,-4.19843,0.635147,-3.75631,3.02747,0.379883,-8.96734,4.34834,0.371548,-2.21533,-1.72969,-0.788219,2.16532,-0.0935402,-0.0575805,0.233476,-0.442376,0.26305,-0.139882,-0.308054,0.630724,-0.516794,0.170742,-0.523152,4.67593,0.906861,0.0666416,-0.441177,-3.44282,-1.25732,1.08354,1.75599,0.664678,1.59875,-1.1188,-1.11947,-1.98979,2.89313,0.453752,0.0963436,-3.29628,-3.18212,1.61065,-4.24412,5.77283,-1.66431,1.024,6.81693,-7.25355,0.555201,-1.95528,-2.27381,0.457006,0.243722,-5.40703,-1.46892,0.073459,-0.293206,0.1332,-0.212817,-0.150893,-0.0733388,-0.16976,0.00107677,-1.98325,-0.2465,1.78239,-4.1117,0.144997,-11.9523,5.78767,-1.47527,1.88338,-0.874374,0.57817,1.06086,0.64701,-1.96456,-0.574089,1.67503,0.515697,-34.5543,6.08675
-150.534,0.944658,0.330873,4,15,0,201.179,5.3399,3.05659,0.339463,-0.851071,-0.252159,-0.821309,-0.35065,-0.336248,0.932242,-1.598,16.1704,0.955335,-0.925128,0.473289,-1.26442,0.787175,0.438641,-3.17668,1.2422,3.35446,0.274518,-1.54575,-1.57365,-1.1924,2.11285,-0.267135,-0.104452,-0.0995103,0.769769,-0.980423,0.277668,-0.536158,-0.159535,1.85687,-0.411293,0.109604,-1.63097,0.231672,1.01855,0.137813,-0.0554925,-0.333015,-0.506442,-0.0251308,0.654429,0.871927,1.86001,0.44744,1.14735,-0.451971,-0.260085,-0.631517,1.66767,0.201143,0.683379,1.18954,-1.328,-0.88186,0.117086,-0.953631,1.33526,0.48204,0.14292,1.61648,2.17597,-2.04981,0.568956,-0.69777,-0.491983,0.451173,0.775952,-1.52493,-0.629048,2.37205,0.202364,-1.25287,0.944695,-1.05782,-1.05784,-0.737379,-0.751157,-0.407697,0.346718,-0.11978,-0.349389,0.463668,-0.96598,0.243219,-1.97889,0.647193,-0.966374,4.89311,0.531939,1.74933,2.99585,1.50144,1.00784,-1.33693,0.447177,0.457664,-0.142998,-0.894304,-0.35623,1.39552,0.279352,5.48927,-13.7622,-4.07752,-13.2809,-5.67016,-5.43727,15.0747,-25.8403,3.20464,-3.10331,1.58763,-4.24144,2.64055,1.4714,-10.656,4.16692,0.211315,-1.18987,-1.21134,-0.917874,1.62641,-0.205632,-0.0804038,-0.0766,-0.227137,0.064328,-0.124213,-0.0369597,0.430185,-0.0952853,0.0253922,-0.37785,1.8945,0.256333,-0.103217,-0.619411,-0.941986,-0.0467435,1.21724,1.62179,0.532248,1.36481,-0.537638,-0.309382,-0.751215,1.98376,0.239268,0.812907,-2.88969,-1.9189,0.254777,-2.07507,2.90548,1.04891,0.31099,3.51741,-4.86225,1.34959,-1.65514,-1.16701,1.07021,1.8406,-3.6172,-1.49213,0.0701634,-0.434393,0.327543,-0.366766,-0.366773,-0.255663,-0.26044,-0.141356,-0.586096,-1.7096,2.26878,-4.72665,1.1901,-9.68296,3.16679,-4.72858,1.5132,-2.00732,0.671408,0.687154,-0.214702,-1.34274,-0.534857,2.09529,0.41943,-32.4314,5.3399
-151.563,0.965777,0.330873,4,15,0,199.975,-5.73457,-2.64027,-0.409858,0.297237,-0.257411,0.740191,0.380009,-0.122002,-0.742889,0.933256,0.0743305,-1.07083,0.702826,-0.461213,1.40298,-0.847687,-0.620397,2.99632,-1.25651,2.01236,-0.425743,1.75216,1.66253,1.31282,-1.81692,0.360404,0.113609,0.177154,6.1664,1.22144,-0.259979,0.685748,-0.0385261,-2.08232,0.146415,-0.135606,1.54321,1.42225,-1.02101,-0.152056,0.371697,0.37598,0.0798452,-0.101304,-0.403819,-0.920777,1.45331,-0.530401,-1.50387,0.483456,0.277401,0.313916,-1.55198,-0.188204,-0.878062,5.16957,1.40586,1.08354,-0.0505943,0.930829,-1.27151,-0.462335,0.0202151,-1.6105,3.74814,2.04553,-0.513187,1.06266,0.846348,-0.418055,-0.698578,1.83487,0.627114,2.63632,-0.128952,0.988009,-0.850956,1.06351,1.56986,0.718808,0.749127,0.588377,3.99236,0.20428,-0.705339,-0.815387,1.32909,-0.380888,1.96245,-0.575972,0.83357,0.817514,0.426555,0.293623,2.29247,2.40816,-0.980513,1.20466,-0.591678,-0.942976,0.17043,0.857692,0.214496,-1.30945,-0.331339,-0.0304649,0.0220938,-0.0191335,0.0550187,0.0282463,-0.00906849,-0.0552193,0.0693693,-2.15489,1.41434,-0.928126,2.82329,-1.70585,-1.24846,6.02967,-2.52854,-2.6253,10.8045,10.2518,8.09536,-11.2038,2.22239,0.700557,1.0924,1.73718,-0.369754,0.975304,-0.0547936,-2.96157,0.208238,-0.192865,2.19482,-1.48384,-0.220984,0.540192,0.546417,0.11604,-0.147226,-0.586874,-1.33818,-2.74195,-7.77435,2.49926,1.43405,1.62281,-8.02305,-0.972936,-4.5392,5.26934,4.06127,-0.189635,3.48888,-4.76582,-1.7329,0.075769,-6.03638,5.39266,-1.35293,2.80152,2.23124,-1.10213,-1.84168,4.83732,1.65327,-0.514823,3.94449,-3.39732,4.24593,6.26743,2.86974,2.99079,2.34902,0.167002,-0.576625,-0.66659,1.08655,-0.311381,1.60433,-0.470865,0.681455,-2.36123,2.901,-1.42485,-2.27083,0.410423,2.06546,0.51654,-3.15335,-0.797916,-30.714,-5.73457
-156.766,0.963017,0.330873,4,15,0,202.527,-5.04988,0.612459,0.401233,-0.410044,-0.234865,0.180556,0.159727,-1.04043,-0.494834,-0.047313,0.0411972,-0.540412,-0.248336,-0.853426,0.647109,-0.58178,-0.651756,1.22695,-0.093843,1.0394,0.347626,3.24653,-0.555419,1.11266,-1.18901,-0.890416,-0.155249,-0.254353,2.33269,-0.446699,0.558711,1.201,-0.080222,-2.17048,-0.0586798,-0.685526,0.551405,0.453781,-0.910884,-0.669251,-0.243045,-0.799135,-0.776303,-0.87855,-0.359649,-1.92578,0.61544,0.0810505,-3.36197,0.244595,-1.01932,0.567388,0.849244,0.675956,0.0857187,1.44699,1.14576,2.10079,-1.65778,0.516872,0.614348,0.857072,0.323747,-0.117792,3.21742,0.44748,-0.165092,1.90445,0.726972,-0.782725,-0.518254,1.62792,-0.284448,3.19389,-0.427264,1.01755,0.176539,1.55002,-0.757067,1.12706,0.447415,1.90145,3.79435,0.204661,0.0404573,0.0763653,2.57434,-0.817627,1.82219,-0.173971,2.99573,2.52011,0.617719,0.332193,4.46037,1.9525,-0.0972327,0.152697,-0.290333,-1.13884,0.641798,-0.208294,-0.647489,-0.403065,0.37275,0.0165297,-0.0168927,-0.00967577,0.00743842,0.0065803,-0.0428629,-0.0203858,-0.00194917,-0.561704,-0.25812,-0.887051,0.672605,-0.604702,-0.677435,1.27529,-0.0975404,0.810903,7.57314,-1.29562,2.59548,-2.77359,-2.07706,-0.362147,-0.593325,-0.202704,0.253533,0.544992,-0.0364032,-0.984924,-0.0266278,-0.311079,0.250217,-0.560594,-0.411884,-0.14958,-0.49182,-0.477768,-0.540695,-0.221342,-1.1852,0.11728,-4.86475,0.353927,-1.47496,0.821008,1.22885,0.978105,0.124035,3.68639,6.75914,-5.33379,1.663,1.97662,2.75757,1.04163,-0.378987,1.4292,-0.527285,6.08259,2.32187,-2.49994,-1.65524,5.19941,-0.908496,-1.62119,3.86094,0.669852,5.88132,-2.87258,4.27646,1.69765,7.21476,0.515769,0.101957,0.192449,6.48763,-2.06051,4.59213,-0.438427,7.54958,-0.189847,0.298141,-0.566874,-2.22359,1.25311,-0.406694,-1.26422,-0.786984,0.727794,-26.6517,-5.04988
-151.167,0.990066,0.330873,4,15,0,205.672,-4.91521,-0.602451,1.19426,-2.06956,-1.88191,1.06356,-0.111595,1.3166,-0.842728,0.0436418,0.0294153,0.853572,0.116493,0.308476,-0.187404,0.94194,0.210294,1.48695,-0.332871,0.926965,0.539148,-0.246896,-1.53134,1.28222,-1.00857,0.338589,-0.603761,-1.48318,3.36216,0.554649,0.740145,0.242952,2.30905,0.743926,0.56396,-0.00315793,-0.40635,0.710724,1.12515,0.0693258,0.1189,-0.215142,1.10424,-0.302639,-0.0735176,0.168392,17.0678,1.05588,0.881583,-0.143515,0.0698184,0.986569,-0.557302,0.494244,0.335924,1.6413,1.62708,0.280617,-0.345737,0.935033,-0.316503,0.300853,1.58162,-0.807915,1.50413,0.597425,-0.838905,-0.064434,0.972229,-0.0467231,-0.699851,2.10896,-1.49492,3.15176,1.09696,0.414196,1.41167,1.25999,-0.247546,0.862247,-0.217989,0.948377,3.3953,-1.46431,1.10574,-1.64261,0.952385,-1.59621,0.64497,0.569098,0.317732,2.14577,0.466126,0.137758,6.20935,1.21993,-0.29733,1.11891,-0.173351,0.503699,1.49153,1.55022,-0.571959,-0.683193,1.16695,0.0351295,-0.0608767,-0.055357,0.0312848,-0.0032826,0.0387282,-0.024789,0.00128374,0.791231,0.107985,0.285946,-0.173717,0.873145,0.194935,1.37835,-0.30856,1.8127,-0.830105,-5.14862,4.31103,-3.39097,1.13839,-2.02994,-4.98669,0.394202,0.526039,0.172672,1.64109,0.528726,0.40082,-0.00224442,-0.288803,19.2039,1.18324,2.02936,-3.672,18.847,-5.16539,-1.25478,2.87408,1.73302,1.44694,-0.235552,0.114593,1.61926,-0.9147,0.811203,0.551351,2.44734,0.422085,-0.520034,1.40641,-0.476062,0.452522,2.37897,-1.21521,1.88294,-2.64402,-0.20308,3.06423,-0.14726,-2.20576,6.64692,-4.71162,3.7245,1.40632,4.79305,4.27805,-0.840493,2.92759,-0.740138,3.22003,-3.14208,2.37267,-3.52467,2.0436,-3.4251,1.38396,1.22116,0.68178,-0.362722,1.36499,-0.211476,0.614477,1.81957,1.89116,-0.69775,-0.833448,1.4236,-31.8792,-4.91521
-154.53,0.831167,0.330873,4,15,0,213.402,5.313,1.45685,-0.928705,1.66029,1.76446,-0.969617,0.130517,-1.29792,0.936231,0.06013,0.00729601,-0.23952,-0.803866,-0.299274,0.348947,-0.901461,-0.118402,-1.33392,0.329948,5.2321,-0.410603,0.0906691,1.70129,-1.28313,0.515317,-0.667673,0.176953,1.74304,2.05894,-0.442844,-0.258326,-0.555919,-2.51007,-0.64116,-0.79701,0.226323,0.555977,0.478654,-1.12237,-0.401858,-0.344785,0.0798979,-1.25625,0.535869,0.162209,-0.11394,0.0361325,-0.985197,-0.632217,0.107475,0.0680048,-0.678308,0.495689,-0.449782,-0.397422,2.44974,-1.05251,-0.292829,0.543313,-1.09477,-0.0408542,-0.252062,-1.26318,0.850976,2.35,-0.596594,0.799681,0.360722,-1.12413,-0.0201831,0.479491,-1.83302,1.5306,1.86477,-1.05635,-0.946607,-1.57347,-1.25565,0.658595,-1.0634,0.217927,-0.804637,0.419177,1.48791,-0.305247,1.62005,-1.06332,1.96344,-0.632753,-0.577403,-0.35542,1.95188,0.801534,12.6789,6.58869,4.91511,0.310342,-1.05017,0.221937,-0.410153,-1.5072,-1.5083,0.357538,0.656471,-1.29985,-0.00677584,0.0121135,0.0128735,-0.00707434,0.00095225,-0.00946965,0.00683075,0.000438709,-1.25319,-4.2059,-1.56583,1.82573,-4.71653,-0.619493,-6.97922,1.72632,-0.845409,0.186683,3.50287,-2.64189,1.06101,-1.3747,0.364337,3.58882,-0.211969,-0.123649,-0.266093,-1.20146,-0.306894,-0.381493,0.108331,0.266121,-0.0405541,-0.0145201,-0.0124579,0.00288691,-0.0453913,0.0193623,0.00586103,-0.00411692,-2.41348,-1.54877,0.263286,0.166594,-1.66168,1.21431,-1.10185,-0.973581,-2.47339,-0.688148,1.27678,-2.5727,-0.0960073,-0.592345,-2.96848,1.99979,-1.11251,1.49122,0.672665,-2.09624,-0.0376369,0.894143,-3.41817,2.85423,-0.442797,-0.396796,-0.659564,-0.526339,0.276068,-0.445752,0.09135,-0.337286,2.90422,-0.595805,3.16215,-2.07547,3.8324,-1.23506,-1.12702,-0.693738,1.52537,-5.16168,1.09084,-2.01595,-7.40807,-7.41344,1.75734,3.22662,-6.38892,-33.6951,5.313
-155.449,0.882459,0.330873,4,15,0,209.442,-3.27998,-0.0484209,-0.43279,-1.52835,0.17584,0.473324,0.819358,-0.644993,0.4458,2.4301,0.00372387,-0.342028,-0.257182,0.836946,-0.643984,0.0156142,0.210782,0.197075,-0.66,1.66825,0.434851,0.120648,-1.6134,0.0391715,0.027156,0.743334,-1.38559,-0.449071,2.47447,-0.538074,-1.46419,-1.05729,1.49413,-1.00878,2.03462,0.586755,-1.31362,5.01768,0.721627,-0.150868,-0.938885,0.737922,1.123,-0.0811825,0.551793,-2.5648,1.83316,1.09336,1.83005,0.353538,-1.01884,0.686301,-0.60765,0.925315,0.0434534,1.22345,1.01425,0.373654,0.0487236,-0.802601,0.217108,0.178196,0.473819,0.28404,1.99355,-2.26277,-0.553383,-1.23845,0.710483,-0.186419,1.07581,0.627141,-1.14664,2.29957,0.303893,1.53539,1.08699,-1.91617,-2.8209,1.58051,0.0905744,0.427118,0.571998,-0.0559338,-0.463283,0.229813,0.891004,-1.15635,-1.53678,0.419436,-1.44088,2.86058,0.272655,0.371612,2.70169,1.40687,-0.732248,0.774417,-0.0525915,-0.55572,0.711918,1.74122,0.226457,-0.341031,1.47186,-0.00161165,-0.00569138,0.000654803,0.0017626,0.00305118,-0.00240187,0.0016601,0.00904936,-0.570589,-0.429045,1.39624,-1.07433,0.0260484,0.351638,0.32877,-1.10105,1.07603,0.298539,-3.99231,0.0969288,0.0671967,1.83936,-3.4286,-1.11121,-2.69988,-7.34681,-5.30513,7.49705,-5.06174,10.2091,2.94415,-6.59132,1.32286,-0.276564,-1.72112,1.35273,2.05864,-0.14882,1.01152,-4.70168,1.33768,2.23897,0.432537,-1.2465,0.839656,-0.743431,1.13208,0.0531631,2.02196,0.7449,0.0971332,-1.60003,0.432816,0.355244,0.944584,0.56625,-5.2034,-1.27254,-2.84791,1.6338,-0.428683,2.47391,1.44215,-2.63678,0.173826,0.878238,0.621755,-1.09604,-1.61355,0.904047,0.0518084,0.24431,-0.160003,-1.32526,0.657401,2.54879,-3.30783,-4.39608,1.19983,-4.12176,-1.03018,1.0895,-0.0739894,-0.781825,1.00158,2.44966,0.318596,-0.479785,2.07072,-25.8619,-3.27998
